id,accountNumber ,creditLimit,cardType,availableMoney,transactionDateTime,merchantName,transactionAmount,acqCountry,currentExpDate,accountOpenDate,cardCVV,enteredCVV,cardLast4Digits,transactionType,currentBalance,cardPresent,isFraud
11702,869838014,15000,Gold,8797.33,2016-09-15T02:23:24,Franks Pub #829873,605.21,US,26-Oct,11/19/2015,129,129,5090,PURCHASE,6202.67,1,0
11703,869838014,15000,Gold,8192.12,2016-09-15T12:48:07,alibaba.com,26.49,US,21-Nov,11/19/2015,129,129,5090,PURCHASE,6807.88,0,0
11704,869838014,15000,Gold,8165.63,2016-09-16T06:21:27,John's Bistro,99.79,US,23-Feb,11/19/2015,129,129,5090,PURCHASE,6834.37,1,0
11705,869838014,15000,Gold,8065.84,2016-09-16T08:00:43,Boston Cafe #465229,93.63,US,Jul-33,11/19/2015,129,129,5090,PURCHASE,6934.16,1,0
11706,869838014,15000,Gold,7972.21,2016-09-16T08:16:50,Annies Fries,203.49,US,29-Aug,11/19/2015,129,129,5090,PURCHASE,7027.79,1,0
11707,869838014,15000,Gold,7768.72,2016-09-16T10:18:38,Apple iTunes,4.45,US,Apr-33,11/19/2015,129,129,5090,PURCHASE,7231.28,0,0
11708,869838014,15000,Gold,7764.27,2016-09-16T17:18:09,Uptown Diner,255.53,US,Feb-30,11/19/2015,129,129,5090,PURCHASE,7235.73,1,0
11709,869838014,15000,Gold,7508.74,2016-09-16T21:15:30,gap.com,17.27,US,25-Jul,11/19/2015,129,129,5090,PURCHASE,7491.26,0,0
11710,869838014,15000,Gold,7491.47,2016-09-17T06:00:29,34th Pub,109.4,US,Jun-33,11/19/2015,129,129,5090,PURCHASE,7508.53,1,0
11711,869838014,15000,Gold,7382.07,2016-09-17T16:50:08,ebay.com,39.14,US,25-Oct,11/19/2015,129,129,5090,PURCHASE,7617.93,0,0
11712,869838014,15000,Gold,7342.93,2016-09-18T10:12:24,discount.com,345.29,US,23-Jun,11/19/2015,129,129,5090,PURCHASE,7657.07,0,0
11713,869838014,15000,Gold,6997.64,2016-09-19T03:32:27,target.com,53.61,US,23-Jan,11/19/2015,129,129,5090,PURCHASE,8002.36,0,0
11714,869838014,15000,Gold,6944.03,2016-09-19T22:20:57,1st Deli,160.05,US,22-Apr,11/19/2015,129,129,5090,PURCHASE,8055.97,1,0
11715,869838014,15000,Gold,6783.98,2016-09-19T23:49:36,Spotify,12.41,US,25-Oct,11/19/2015,129,129,5090,PURCHASE,8216.02,0,0
11716,869838014,15000,Gold,6771.57,2016-09-20T01:17:08,Annies Fries,255.29,US,Nov-32,11/19/2015,129,129,5090,PURCHASE,8228.43,1,0
11717,869838014,15000,Gold,6516.28,2016-09-20T10:12:20,Boston Bistro,192.64,US,21-Jun,11/19/2015,129,129,5090,PURCHASE,8483.72,0,0
11718,869838014,15000,Gold,6323.64,2016-09-20T19:31:18,34th BBQ #166379,28.24,US,23-Oct,11/19/2015,129,129,5090,PURCHASE,8676.36,1,0
11719,869838014,15000,Gold,6295.4,2016-09-20T20:28:20,Dinosaur Sandwitch Bar #303701,27.18,US,24-Aug,11/19/2015,129,129,5090,PURCHASE,8704.6,1,0
11720,869838014,15000,Gold,6268.22,2016-09-23T13:05:12,Dinosaur Restaurant,218.09,US,30-Nov,11/19/2015,129,129,5090,PURCHASE,8731.78,1,0
11721,869838014,15000,Gold,6050.13,2016-09-25T01:52:43,Franks Pub #680641,91.23,US,20-Aug,11/19/2015,129,129,5090,PURCHASE,8949.87,1,0
11722,869838014,15000,Gold,5958.9,2016-09-25T06:06:40,South Steakhouse #378389,347.43,US,22-Nov,11/19/2015,129,129,5090,PURCHASE,9041.1,1,0
11723,869838014,15000,Gold,5611.47,2016-09-25T19:23:12,Boston Diner,107.88,US,24-Oct,11/19/2015,129,129,5090,PURCHASE,9388.53,1,0
11724,869838014,15000,Gold,5503.59,2016-09-25T19:25:40,walmart.com,85,US,20-May,11/19/2015,129,129,5090,PURCHASE,9496.41,0,0
11725,869838014,15000,Gold,5418.59,2016-09-26T11:55:14,Dinosaur Drive in,16.21,US,30-Sep,11/19/2015,129,129,5090,PURCHASE,9581.41,1,0
11726,869838014,15000,Gold,5402.38,2016-09-27T04:39:49,NY Deli,147.76,US,29-Jun,11/19/2015,129,129,5090,PURCHASE,9597.62,1,0
11727,869838014,15000,Gold,5254.62,2016-09-27T09:32:15,Franks Pub #87366,39.92,US,30-Sep,11/19/2015,129,129,5090,PURCHASE,9745.38,1,0
11728,869838014,15000,Gold,5214.7,2016-09-28T10:34:46,Downtown Sandwitch Bar,519.62,US,29-Mar,11/19/2015,129,129,5090,PURCHASE,9785.3,1,0
11729,869838014,15000,Gold,4695.08,2016-09-28T13:55:01,AMC #79863,54.79,US,20-May,11/19/2015,129,129,5090,PURCHASE,10304.92,1,0
11730,869838014,15000,Gold,4640.29,2016-09-28T15:34:39,Downtown Pub,149.45,US,Jul-33,11/19/2015,129,129,5090,PURCHASE,10359.71,1,0
11731,869838014,15000,Gold,4490.84,2016-09-28T19:11:00,Dinosaur Sandwitch Bar #303701,0.42,US,21-Jul,11/19/2015,129,129,5090,PURCHASE,10509.16,1,0
11732,869838014,15000,Gold,4490.42,2016-09-30T16:33:57,target.com,6.43,US,20-Nov,11/19/2015,129,129,5090,PURCHASE,10509.58,0,0
11733,869838014,15000,Gold,4508.99,2016-10-01T03:56:23,cheapfast.com,11.37,US,30-Aug,11/19/2015,129,129,5090,PURCHASE,10491.01,0,0
11734,869838014,15000,Gold,4497.62,2016-10-01T08:29:32,Dinosaur Restaurant,23.88,US,21-Aug,11/19/2015,129,129,5090,PURCHASE,10502.38,1,0
11735,869838014,15000,Gold,4473.74,2016-10-03T14:15:50,Dinosaur Sandwitch Bar #249717,99.2,US,20-Nov,11/19/2015,129,129,5090,PURCHASE,10526.26,1,0
11736,869838014,15000,Gold,4374.54,2016-10-03T23:06:18,apple.com,261.64,US,28-Dec,11/19/2015,129,129,5090,PURCHASE,10625.46,0,0
11737,869838014,15000,Gold,4112.9,2016-10-04T01:40:17,oldnavy.com,82.97,US,27-Jul,11/19/2015,129,129,5090,PURCHASE,10887.1,0,0
11738,869838014,15000,Gold,4029.93,2016-10-04T14:53:29,Boston Pub,86.64,US,30-Jan,11/19/2015,129,129,5090,PURCHASE,10970.07,1,0
11739,869838014,15000,Gold,3943.29,2016-10-05T05:36:24,alibaba.com,112.26,US,21-Feb,11/19/2015,129,129,5090,PURCHASE,11056.71,0,0
11740,869838014,15000,Gold,3831.03,2016-10-06T01:10:00,Boston Cafe #592935,282.74,US,31-Dec,11/19/2015,129,129,5090,PURCHASE,11168.97,1,0
11741,869838014,15000,Gold,3548.29,2016-10-07T02:39:14,South BBQ,116.78,US,25-Jun,11/19/2015,129,129,5090,PURCHASE,11451.71,1,0
11742,869838014,15000,Gold,3431.51,2016-10-08T21:13:48,Regal Cinemas #05791,13.53,US,22-Mar,11/19/2015,129,129,5090,PURCHASE,11568.49,1,0
11743,869838014,15000,Gold,3417.98,2016-10-09T20:55:25,staples.com,24.74,US,23-Mar,11/19/2015,129,129,5090,PURCHASE,11582.02,0,0
11744,869838014,15000,Gold,3393.24,2016-10-10T00:18:56,Dinosaur Restaurant,398.68,US,22-Dec,11/19/2015,129,129,5090,PURCHASE,11606.76,1,0
11745,869838014,15000,Gold,2994.56,2016-10-10T16:12:07,ebay.com,9.25,US,29-Mar,11/19/2015,129,129,5090,PURCHASE,12005.44,0,0
11746,869838014,15000,Gold,2985.31,2016-10-11T15:59:58,Boston Cafe #592935,282.74,US,31-Dec,11/19/2015,129,129,5090,REVERSAL,12014.69,1,0
11747,869838014,15000,Gold,3268.05,2016-10-11T21:36:01,amazon.com,1.11,US,29-Jan,11/19/2015,129,129,5090,PURCHASE,11731.95,0,0
11748,869838014,15000,Gold,3266.94,2016-10-13T13:18:50,Hilton Hotels #336361,250.69,US,23-Oct,11/19/2015,129,129,5090,PURCHASE,11733.06,0,0
11749,869838014,15000,Gold,3016.25,2016-10-14T17:55:22,discount.com,14.7,US,Feb-33,11/19/2015,129,129,5090,PURCHASE,11983.75,0,0
11750,869838014,15000,Gold,3001.55,2016-10-14T23:34:24,amazon.com,124.64,,Aug-32,11/19/2015,129,129,5090,PURCHASE,11998.45,0,0
11751,869838014,15000,Gold,2876.91,2016-10-16T21:51:55,discount.com,14.7,US,Feb-33,11/19/2015,129,129,5090,REVERSAL,12123.09,0,0
11752,869838014,15000,Gold,2891.61,2016-10-17T21:22:14,Apple iTunes,4.45,US,Apr-33,11/19/2015,129,129,5090,PURCHASE,12108.39,0,0
11753,869838014,15000,Gold,2887.16,2016-10-18T23:55:01,34th BBQ #207369,189.43,US,22-Dec,11/19/2015,129,129,5090,PURCHASE,12112.84,1,0
11754,869838014,15000,Gold,2697.73,2016-10-20T02:07:07,Boston Bistro,192.64,US,21-Jun,11/19/2015,129,129,5090,REVERSAL,12302.27,0,0
11755,869838014,15000,Gold,2890.37,2016-10-20T09:56:26,Franks Pub #829873,340.06,US,27-Nov,11/19/2015,129,129,5090,PURCHASE,12109.63,1,0
11756,869838014,15000,Gold,2550.31,2016-10-21T14:24:04,Spotify,12.41,US,25-Oct,11/19/2015,129,129,5090,PURCHASE,12449.69,0,0
11757,869838014,15000,Gold,2537.9,2016-10-21T22:32:56,Franks Pub #755509,15.19,US,31-Oct,11/19/2015,129,129,5090,PURCHASE,12462.1,1,0
11758,869838014,15000,Gold,2522.71,2016-10-22T01:36:45,amazon.com,128.22,US,21-Feb,11/19/2015,129,129,5090,PURCHASE,12477.29,0,0
11759,869838014,15000,Gold,2394.49,2016-10-24T00:47:13,oldnavy.com,157.26,US,22-Sep,11/19/2015,129,129,5090,PURCHASE,12605.51,0,0
11760,869838014,15000,Gold,2237.23,2016-10-24T01:47:27,34th Bistro,37.46,US,27-Feb,11/19/2015,129,129,5090,PURCHASE,12762.77,1,0
11761,869838014,15000,Gold,2199.77,2016-10-25T14:35:56,34th BBQ #166379,81.65,US,30-Oct,11/19/2015,129,120,5090,PURCHASE,12800.23,1,0
11762,869838014,15000,Gold,2118.12,2016-10-26T00:19:27,Boston Fries,72.35,US,23-Jul,11/19/2015,129,129,5090,PURCHASE,12881.88,1,0
11763,869838014,15000,Gold,2045.77,2016-10-26T10:57:03,LES Pizza,26.3,US,26-May,11/19/2015,129,129,5090,PURCHASE,12954.23,1,0
11764,869838014,15000,Gold,2019.47,2016-10-26T15:43:41,cheapfast.com,73.68,US,Jun-32,11/19/2015,129,129,5090,PURCHASE,12980.53,0,0
11765,869838014,15000,Gold,1945.79,2016-10-28T06:55:01,Boston Diner,36.99,US,31-Oct,11/19/2015,129,129,5090,PURCHASE,13054.21,1,0
11766,869838014,15000,Gold,1908.8,2016-10-30T22:11:03,John's Cafe,141.64,MEX,22-Sep,11/19/2015,129,129,5090,PURCHASE,13091.2,1,0
11767,869838014,15000,Gold,1767.16,2016-10-31T20:37:50,Franks Pub #86033,169.42,US,Apr-33,11/19/2015,129,129,5090,PURCHASE,13232.84,1,0
11768,869838014,15000,Gold,1622.74,2016-11-03T07:09:20,1st Sandwitch Bar #758805,291.66,US,24-Aug,11/19/2015,129,129,5090,PURCHASE,13377.26,1,0
11769,869838014,15000,Gold,1331.08,2016-11-03T22:28:36,South Steakhouse #485411,38.94,US,23-Feb,11/19/2015,129,129,5090,PURCHASE,13668.92,1,0
11770,869838014,15000,Gold,1292.14,2016-11-03T23:04:45,Dinosaur Restaurant,161.32,US,21-Jul,11/19/2015,129,129,5090,PURCHASE,13707.86,1,1
11771,869838014,15000,Gold,1130.82,2016-11-04T12:13:24,South Steakhouse #879581,116.54,US,30-Nov,11/19/2015,129,129,5090,PURCHASE,13869.18,1,0
11772,869838014,15000,Gold,1014.28,2016-11-04T19:16:37,South Steakhouse #378389,156.08,US,Oct-32,11/19/2015,129,129,5090,PURCHASE,13985.72,1,0
11773,869838014,15000,Gold,858.2,2016-11-06T05:45:10,AMC #74121,79.47,US,24-Apr,11/19/2015,129,129,5090,PURCHASE,14141.8,1,0
11774,869838014,15000,Gold,778.73,2016-11-07T03:19:56,Franks Pub #87366,13.91,US,28-Oct,11/19/2015,129,129,5090,PURCHASE,14221.27,1,0
11775,869838014,15000,Gold,764.82,2016-11-07T05:50:47,amazon.com,103.09,US,31-Jul,11/19/2015,129,129,5090,PURCHASE,14235.18,0,0
11776,869838014,15000,Gold,12268.13,2016-11-08T04:01:29,South Steakhouse #879581,17.74,US,30-Sep,11/19/2015,129,129,5090,PURCHASE,2731.87,1,0
11777,869838014,15000,Gold,12250.39,2016-11-08T11:24:21,34th BBQ #192302,143.83,US,21-Jun,11/19/2015,129,129,5090,PURCHASE,2749.61,0,0
11778,869838014,15000,Gold,12106.56,2016-11-08T17:11:19,Dinosaur Sandwitch Bar #160554,150.55,US,24-Feb,11/19/2015,129,129,5090,PURCHASE,2893.44,1,0
11779,869838014,15000,Gold,11956.01,2016-11-10T23:22:31,Franks Pub #632075,54.46,US,25-Jul,11/19/2015,129,129,5090,PURCHASE,3043.99,1,0
11780,869838014,15000,Gold,11901.55,2016-11-12T05:41:57,Annies Fries,160.09,US,29-Mar,11/19/2015,129,129,5090,PURCHASE,3098.45,1,0
11781,869838014,15000,Gold,11741.46,2016-11-12T10:06:29,Rodeway Inn #211609,631.63,US,25-May,11/19/2015,129,129,5090,PURCHASE,3258.54,1,0
11782,869838014,15000,Gold,11109.83,2016-11-12T18:28:53,South Steakhouse #796913,43.85,US,20-Jul,11/19/2015,129,129,5090,PURCHASE,3890.17,1,0
11783,869838014,15000,Gold,11065.98,2016-11-13T18:51:17,John's Cafe,47.95,US,29-Jul,11/19/2015,129,129,5090,PURCHASE,3934.02,1,0
11784,869838014,15000,Gold,11018.03,2016-11-14T07:37:22,ebay.com,192.4,US,Jun-33,11/19/2015,129,129,5090,PURCHASE,3981.97,0,0
11785,869838014,15000,Gold,10825.63,2016-11-16T10:20:14,Best Deli #329705,146.59,US,27-Oct,11/19/2015,129,129,5090,PURCHASE,4174.37,1,0
11786,869838014,15000,Gold,10679.04,2016-11-17T02:55:23,Apple iTunes,4.45,US,Apr-33,11/19/2015,129,129,5090,PURCHASE,4320.96,0,0
11787,869838014,15000,Gold,10674.59,2016-11-17T15:46:34,ebay.com,38.56,US,28-Jun,11/19/2015,129,129,5090,PURCHASE,4325.41,0,0
11788,869838014,15000,Gold,10636.03,2016-11-17T20:14:18,Boston Cafe #465229,30.77,US,23-Jan,11/19/2015,129,129,5090,PURCHASE,4363.97,1,0
11789,869838014,15000,Gold,10605.26,2016-11-18T22:17:28,discount.com,475.21,US,21-Aug,11/19/2015,129,129,5090,PURCHASE,4394.74,0,0
11790,869838014,15000,Gold,10130.05,2016-11-19T06:08:24,South Steakhouse #253522,166.63,US,28-Jan,11/19/2015,129,129,5090,PURCHASE,4869.95,1,0
11791,869838014,15000,Gold,9963.42,2016-11-20T02:13:46,Boston Cafe #592935,220.06,US,24-Dec,11/19/2015,129,129,5090,PURCHASE,5036.58,1,0
11792,869838014,15000,Gold,9743.36,2016-11-20T12:44:07,Franks Pub #632075,180.31,US,19-Dec,11/19/2015,129,129,5090,PURCHASE,5256.64,1,0
11793,869838014,15000,Gold,9563.05,2016-11-20T22:04:35,target.com,118.72,US,Feb-31,11/19/2015,129,129,5090,PURCHASE,5436.95,0,0
11794,869838014,15000,Gold,9444.33,2016-11-21T04:29:23,South Steakhouse #485411,78.6,US,29-Jul,11/19/2015,129,129,5090,PURCHASE,5555.67,1,0
11795,869838014,15000,Gold,9365.73,2016-11-21T22:41:12,Spotify,12.41,US,25-Oct,11/19/2015,129,129,5090,PURCHASE,5634.27,0,0
11796,869838014,15000,Gold,9353.32,2016-11-22T04:55:29,Ray's Fries #61396,250.24,US,Mar-33,11/19/2015,129,129,5090,PURCHASE,5646.68,1,0
11797,869838014,15000,Gold,9103.08,2016-11-22T14:24:27,amazon.com,32.68,US,21-Feb,11/19/2015,129,129,5090,PURCHASE,5896.92,0,0
11798,869838014,15000,Gold,9070.4,2016-11-22T20:01:30,Downtown Diner,146.7,US,22-May,11/19/2015,129,129,5090,PURCHASE,5929.6,1,0
11799,869838014,15000,Gold,8923.7,2016-11-23T21:53:52,Best Bistro #44077,0,US,Jan-33,11/19/2015,129,129,5090,ADDRESS_VERIFICATION,6076.3,0,0
11800,869838014,15000,Gold,8923.7,2016-11-24T11:29:38,Dinosaur Drive in,26.85,US,22-Oct,11/19/2015,129,129,5090,PURCHASE,6076.3,1,0
11801,869838014,15000,Gold,8896.85,2016-11-25T20:59:42,Ray's Fries #24425,60.06,US,31-Aug,11/19/2015,129,129,5090,PURCHASE,6103.15,1,0
11802,869838014,15000,Gold,8836.79,2016-11-26T17:36:51,Franks Pub #632075,0,US,23-Nov,11/19/2015,129,129,5090,ADDRESS_VERIFICATION,6163.21,0,0
11803,869838014,15000,Gold,8836.79,2016-11-27T11:59:34,34th BBQ #436606,34.44,US,23-Jan,11/19/2015,129,129,5090,PURCHASE,6163.21,1,0
11804,869838014,15000,Gold,8802.35,2016-11-28T08:03:38,Uptown Cafe,200.44,US,Nov-32,11/19/2015,129,129,5090,PURCHASE,6197.65,1,0
11805,869838014,15000,Gold,8601.91,2016-11-28T17:03:25,Lyft,190.23,US,23-Jul,11/19/2015,129,129,5090,PURCHASE,6398.09,0,0
11806,869838014,15000,Gold,8411.68,2016-11-28T23:22:20,Best Bistro #44077,304.12,US,29-Jan,11/19/2015,129,129,5090,PURCHASE,6588.32,1,0
11807,869838014,15000,Gold,8107.56,2016-11-29T12:47:26,South Cafe,121.49,US,27-Sep,11/19/2015,129,129,5090,PURCHASE,6892.44,1,0
11808,869838014,15000,Gold,7986.07,2016-11-29T14:10:47,34th Bistro,73.79,US,27-Sep,11/19/2015,129,129,5090,PURCHASE,7013.93,1,0
11809,869838014,15000,Gold,7912.28,2016-11-29T17:40:40,Franks Pub #632075,62.05,US,29-Mar,11/19/2015,129,129,5090,PURCHASE,7087.72,1,0
11810,869838014,15000,Gold,7850.23,2016-11-30T08:40:41,Ray's Fries #61396,32.38,US,24-Nov,11/19/2015,129,129,5090,PURCHASE,7149.77,1,0
11811,869838014,15000,Gold,7817.85,2016-11-30T11:06:15,walmart.com,35.28,US,20-Feb,11/19/2015,129,129,5090,PURCHASE,7182.15,0,0
11812,869838014,15000,Gold,7782.57,2016-11-30T15:00:21,Rodeway Inn #152771,18.8,US,Sep-31,11/19/2015,129,129,5090,PURCHASE,7217.43,0,0
11813,869838014,15000,Gold,7788.77,2016-12-02T08:19:22,apple.com,10.02,US,22-May,11/19/2015,129,129,5090,PURCHASE,7211.23,0,0
11814,869838014,15000,Gold,7778.75,2016-12-03T01:15:58,walmart.com,128.25,US,26-Dec,11/19/2015,129,129,5090,PURCHASE,7221.25,0,0
11815,869838014,15000,Gold,7650.5,2016-12-03T04:07:03,South Cafe,145.21,US,26-Mar,11/19/2015,129,129,5090,PURCHASE,7349.5,1,0
11816,869838014,15000,Gold,7505.29,2016-12-03T12:46:37,amazon.com,695.7,US,26-Dec,11/19/2015,129,129,5090,PURCHASE,7494.71,0,0
11817,869838014,15000,Gold,6809.59,2016-12-04T08:02:25,Best Pub,249.03,US,28-Jun,11/19/2015,129,129,5090,PURCHASE,8190.41,1,0
11818,869838014,15000,Gold,6560.56,2016-12-04T22:37:37,Boston Cafe #105215,2.69,US,21-Jun,11/19/2015,129,129,5090,PURCHASE,8439.44,1,0
11819,869838014,15000,Gold,6557.87,2016-12-05T02:31:25,Uptown BBQ,48.66,US,21-Oct,11/19/2015,129,129,5090,PURCHASE,8442.13,1,0
11820,869838014,15000,Gold,6509.21,2016-12-05T20:57:28,34th BBQ #493821,28.76,US,Feb-30,11/19/2015,129,129,5090,PURCHASE,8490.79,1,0
11821,869838014,15000,Gold,6480.45,2016-12-06T22:45:28,34th Bistro,10.93,US,23-Feb,11/19/2015,129,129,5090,PURCHASE,8519.55,1,0
11822,869838014,15000,Gold,6469.52,2016-12-08T03:36:56,South Steakhouse #253522,50.77,US,31-Jan,11/19/2015,129,129,5090,PURCHASE,8530.48,1,0
11823,869838014,15000,Gold,6418.75,2016-12-09T13:20:52,Franks Sandwitch Bar,12.37,US,May-33,11/19/2015,129,129,5090,PURCHASE,8581.25,1,0
11824,869838014,15000,Gold,6406.38,2016-12-13T15:49:21,target.com,94.57,US,22-Jun,11/19/2015,129,129,5090,PURCHASE,8593.62,0,0
11825,869838014,15000,Gold,6311.81,2016-12-13T19:50:17,South Steakhouse #378389,83.11,US,21-Jan,11/19/2015,129,129,5090,PURCHASE,8688.19,1,0
11826,869838014,15000,Gold,6228.7,2016-12-14T01:47:25,walmart.com,94.88,US,25-Dec,11/19/2015,129,129,5090,PURCHASE,8771.3,0,0
11827,869838014,15000,Gold,6133.82,2016-12-15T06:51:43,1st Restaurant,90.82,US,23-Dec,11/19/2015,129,129,5090,PURCHASE,8866.18,1,0
11828,869838014,15000,Gold,6043,2016-12-15T09:22:59,Franks Pub #755509,145.38,US,Dec-32,11/19/2015,129,129,5090,PURCHASE,8957,1,0
11829,869838014,15000,Gold,5897.62,2016-12-16T08:23:42,amazon.com,20.46,US,26-Jul,11/19/2015,129,129,5090,PURCHASE,9102.38,0,0
11830,869838014,15000,Gold,5877.16,2016-12-17T21:56:09,Dinosaur Fries,88.15,US,24-Jul,11/19/2015,129,129,5090,PURCHASE,9122.84,1,0
11831,869838014,15000,Gold,5789.01,2016-12-17T23:20:17,Uptown BBQ,28.9,US,21-Oct,11/19/2015,129,129,5090,REVERSAL,9210.99,1,0
11832,869838014,15000,Gold,5817.91,2016-12-18T05:56:08,target.com,108.58,US,21-Jul,11/19/2015,129,129,5090,PURCHASE,9182.09,0,0
11833,869838014,15000,Gold,5709.33,2016-12-18T08:19:52,Apple iTunes,4.45,US,Apr-33,11/19/2015,129,129,5090,PURCHASE,9290.67,0,0
11834,869838014,15000,Gold,5704.88,2016-12-18T11:57:28,Dinosaur Sandwitch Bar #303701,87.64,US,20-Sep,11/19/2015,129,129,5090,PURCHASE,9295.12,1,0
11835,869838014,15000,Gold,5617.24,2016-12-19T12:45:33,Boston Cafe #465229,355.89,US,20-Nov,11/19/2015,129,129,5090,PURCHASE,9382.76,1,0
11836,869838014,15000,Gold,5261.35,2016-12-22T05:09:00,Uptown Diner,31.51,US,23-Mar,11/19/2015,129,129,5090,PURCHASE,9738.65,1,0
11837,869838014,15000,Gold,5229.84,2016-12-22T21:15:26,sears.com,99.09,US,27-Dec,11/19/2015,129,129,5090,PURCHASE,9770.16,0,0
11838,869838014,15000,Gold,5130.75,2016-12-23T04:50:50,34th BBQ #436606,5.13,US,20-Jul,11/19/2015,129,129,5090,PURCHASE,9869.25,1,0
11839,869838014,15000,Gold,5125.62,2016-12-23T18:49:27,sears.com,126.93,,26-Dec,11/19/2015,129,129,5090,PURCHASE,9874.38,0,0
11840,869838014,15000,Gold,4998.69,2016-12-23T21:32:24,Spotify,12.41,US,25-Oct,11/19/2015,129,129,5090,PURCHASE,10001.31,0,0
11841,869838014,15000,Gold,4986.28,2016-12-24T13:32:46,Downtown Diner,2.52,US,24-May,11/19/2015,129,129,5090,PURCHASE,10013.72,1,0
11842,869838014,15000,Gold,4983.76,2016-12-24T23:16:34,Franks Pub #934222,199.57,US,29-Dec,11/19/2015,129,129,5090,PURCHASE,10016.24,1,0
11843,869838014,15000,Gold,4784.19,2016-12-25T19:00:47,Best Deli #109276,437.09,US,23-Apr,11/19/2015,129,129,5090,PURCHASE,10215.81,1,0
11844,869838014,15000,Gold,4347.1,2016-12-27T06:03:00,34th BBQ #192302,47.93,US,27-Dec,11/19/2015,129,129,5090,PURCHASE,10652.9,1,0
11845,869838014,15000,Gold,4299.17,2016-12-27T20:21:54,cheapfast.com,39.87,US,29-Jun,11/19/2015,129,129,5090,PURCHASE,10700.83,0,0
11846,869838014,15000,Gold,4259.3,2016-12-28T07:45:19,South Cafe,149.11,US,25-Apr,11/19/2015,129,129,5090,PURCHASE,10740.7,1,0
11847,869838014,15000,Gold,4110.19,2016-12-29T05:21:27,LES Pizza,103.76,US,27-Aug,11/19/2015,129,129,5090,PURCHASE,10889.81,1,0
11848,869838014,15000,Gold,4006.43,2016-12-29T15:46:17,Dinosaur Drive in,33.62,US,25-Jun,11/19/2015,129,129,5090,PURCHASE,10993.57,1,0
11849,869838014,15000,Gold,3972.81,2016-12-29T23:54:50,Downtown BBQ,86.11,US,30-Mar,11/19/2015,129,129,5090,PURCHASE,11027.19,1,0
11850,869838014,15000,Gold,3886.7,2016-12-30T12:56:10,Best Pub,249.5,US,Jan-33,11/19/2015,129,129,5090,PURCHASE,11113.3,1,0
11851,869838014,15000,Gold,3637.2,2016-12-30T17:55:31,1st Sandwitch Bar #772439,247.99,US,23-Dec,11/19/2015,129,129,5090,PURCHASE,11362.8,1,0
11852,395432279,1000,Classic,1000,2016-01-16T19:13:53,In-N-Out #711158,55.33,US,May-33,12/1/2015,389,389,8270,PURCHASE,0,0,0
11853,395432279,1000,Classic,944.67,2016-01-18T16:00:55,Domino's Pizza #362208,253.88,US,25-May,12/1/2015,389,389,8270,PURCHASE,55.33,1,0
11854,395432279,1000,Classic,690.79,2016-01-19T03:39:29,Dunkin' Donuts #995067,0,US,30-Jan,12/1/2015,389,389,8270,ADDRESS_VERIFICATION,309.21,0,0
11855,395432279,1000,Classic,690.79,2016-01-20T01:33:25,In-N-Out #155318,39.37,US,24-Jul,12/1/2015,389,389,8270,PURCHASE,309.21,1,0
11856,395432279,1000,Classic,651.42,2016-01-21T17:14:37,Krispy Kreme #61984,226.92,US,22-Mar,12/1/2015,389,389,8270,PURCHASE,348.58,1,0
11857,395432279,1000,Classic,424.5,2016-01-25T05:03:04,Hardee's #129117,34.83,US,31-Dec,12/1/2015,389,389,8270,PURCHASE,575.5,0,0
11858,395432279,1000,Classic,389.67,2016-01-25T22:32:21,Dunkin' Donuts #323125,55.82,US,23-Jan,12/1/2015,389,389,8270,PURCHASE,610.33,1,0
11859,395432279,1000,Classic,333.85,2016-01-28T06:01:19,Five Guys #510989,278.89,US,22-Aug,12/1/2015,389,389,8270,PURCHASE,666.15,1,0
11860,395432279,1000,Classic,54.96,2016-01-30T01:57:35,Hardee's #309198,145.79,US,25-Oct,12/1/2015,389,389,8270,PURCHASE,945.04,1,0
11861,395432279,1000,Classic,363.08,2016-01-30T20:53:50,In-N-Out #179442,151.25,US,30-Jan,12/1/2015,389,389,8270,PURCHASE,636.92,1,0
11862,395432279,1000,Classic,211.83,2016-01-31T02:39:46,KFC #905103,78.28,US,31-Oct,12/1/2015,389,389,8270,PURCHASE,788.17,1,1
11863,395432279,1000,Classic,1000,2016-02-03T03:27:22,Krispy Kreme #466550,39.44,US,30-Oct,12/1/2015,389,389,8270,PURCHASE,0,1,0
11864,395432279,1000,Classic,960.56,2016-02-06T10:38:22,Quizno's #606921,53.62,US,29-May,12/1/2015,389,389,8270,PURCHASE,39.44,1,0
11865,395432279,1000,Classic,906.94,2016-02-09T03:12:16,Krispy Kreme #61984,90.67,US,24-Jan,12/1/2015,389,389,8270,PURCHASE,93.06,1,0
11866,395432279,1000,Classic,816.27,2016-02-12T12:02:02,Five Guys #474806,5.29,US,23-Mar,12/1/2015,389,389,8270,PURCHASE,183.73,1,0
11867,395432279,1000,Classic,810.98,2016-02-17T11:11:28,Hardee's #745531,778.39,US,20-Sep,12/1/2015,389,389,8270,PURCHASE,189.02,1,0
11868,395432279,1000,Classic,535.89,2016-02-17T22:41:42,Dunkin' Donuts #827617,65.22,US,28-Jan,12/1/2015,389,389,8270,PURCHASE,464.11,1,0
11869,395432279,1000,Classic,470.67,2016-02-19T05:02:06,Arbys #759784,373.09,US,28-Sep,12/1/2015,389,389,8270,PURCHASE,529.33,1,0
